CustomerID,No,cnt
17314,475,1
17314,477,2
17314,480,1
17314,497,1
17315,7,1
17315,10,2
17315,18,2
17315,19,2
17315,32,1
17315,33,2
17315,94,1
17315,116,2
17315,117,1
17315,130,3
17315,134,7
17315,135,9
17315,146,11
17315,159,7
17315,161,5
17315,162,4
17315,163,2
17315,171,1
17315,187,3
17315,188,1
17315,189,1
17315,190,1
17315,193,5
17315,202,5
17315,203,4
17315,204,1
17315,205,1
17315,213,6
17315,218,1
17315,220,3
17315,226,1
17315,227,1
17315,234,1
17315,247,1
17315,248,1
17315,258,3
17315,259,5
17315,279,1
17315,281,2
17315,293,8
17315,301,1
17315,303,1
17315,312,12
17315,314,9
17315,316,2
17315,319,1
17315,320,1
17315,326,2
17315,330,1
17315,333,4
17315,338,1
17315,352,3
17315,353,4
17315,354,6
17315,355,6
17315,356,7
17315,357,5
17315,358,5
17315,368,11
17315,377,3
17315,380,1
17315,384,1
17315,386,2
17315,387,6
17315,389,1
17315,395,3
17315,398,4
17315,411,1
17315,416,1
17315,417,3
17315,458,1
17315,459,4
17315,467,4
17315,471,1
17315,473,4
17315,474,1
17315,475,2
17315,476,1
17315,478,1
17315,489,1
17317,90,3
17317,136,1
17317,288,1
17317,460,1
17320,18,1
17320,20,3
17320,26,2
17320,27,1
17320,28,1
17320,59,1
17320,106,2
17320,109,2
17320,110,2
17320,111,1
17320,151,2
17320,165,1
17320,173,2
17320,187,1
17320,217,1
17320,224,1
17320,262,1
17320,271,2
17320,314,2
17320,322,2
17320,375,1
17320,379,2
17320,384,1
17320,387,1
17320,408,1
17320,409,1
17320,451,1
17320,454,1
17320,457,1
17320,471,1
17320,473,1
17320,475,1
17320,476,1
17321,11,3
17321,23,1
17321,34,1
17321,58,1
17321,134,1
17321,135,1
17321,140,1
17321,142,2
17321,149,1
17321,152,1
17321,154,1
17321,165,1
17321,172,2
17321,181,1
17321,183,1
17321,209,1
17321,313,1
17321,318,1
17321,319,1
17321,363,2
17321,384,1
17321,419,1
17321,428,1
17321,450,2
17321,451,1
17321,453,1
17321,483,1
17323,1,1
17323,18,1
17323,19,1
17323,41,3
17323,61,2
17323,72,2
17323,74,2
17323,75,4
17323,76,1
17323,165,3
17323,196,2
17323,197,1
17323,200,1
17323,201,1
17323,202,3
17323,203,1
17323,204,1
17323,205,1
17323,206,1
17323,208,2
17323,210,3
17323,211,2
17323,212,2
17323,215,1
17323,229,3
17323,233,1
17323,234,5
17323,235,2
17323,236,3
17323,238,3
17323,239,1
17323,240,3
17323,247,1
17323,249,2
17323,277,1
17323,278,1
17323,279,2
17323,280,1
17323,281,2
17323,284,3
17323,305,1
17323,306,1
17323,308,1
17323,341,3
17323,372,1
17323,381,1
17323,382,3
17323,383,1
17323,384,2
17323,386,1
17323,389,1
17323,401,2
17323,402,2
17323,406,1
17323,408,2
17323,409,2
17323,410,3
17323,411,1
17323,412,4
17323,414,1
17323,415,1
17323,425,1
17323,448,2
17323,449,1
17323,461,2
17323,479,3
17324,26,1
17324,48,1
17324,49,1
17324,50,2
17324,55,1
17324,159,1
17324,175,1
17324,304,1
17324,310,1
17324,311,2
17324,342,2
17324,345,1
17324,347,2
17324,392,1
17324,411,2
17324,442,1
17324,487,1
17324,497,1
17325,234,1
17325,235,1
17325,390,1
17329,81,1
17329,107,1
17329,108,1
17329,111,1
17329,122,1
17329,148,1
17329,178,1
17329,179,1
17329,351,1
17330,108,1
17330,178,2
17330,321,1
17331,352,1
17333,46,1
17333,59,1
17333,62,1
17333,64,1
17333,68,1
17333,69,1
17333,81,1
17333,100,1
17333,137,1
17333,153,1
17333,155,1
17333,157,1
17333,177,1
17333,276,1
17333,315,1
17333,316,1
17333,318,1
17333,337,1
17333,363,1
17333,432,1
17333,444,1
17333,497,1
17334,66,2
17334,253,1
17334,291,1
17334,432,1
17334,433,1
17334,476,1
17334,488,1
17337,1,1
17337,3,2
17337,4,2
17337,6,1
17337,16,3
17337,17,1
17337,18,1
17337,19,3
17337,29,1
17337,30,2
17337,31,2
17337,40,3
17337,42,4
17337,43,1
17337,45,1
17337,46,1
17337,47,1
17337,48,1
17337,57,1
17337,68,1
17337,74,1
17337,77,1
17337,82,1
17337,94,4
17337,97,1
17337,99,1
17337,104,1
17337,110,1
17337,112,1
17337,117,1
17337,119,1
17337,120,1
17337,121,1
17337,122,1
17337,125,1
17337,130,1
17337,132,2
17337,139,2
17337,140,1
17337,146,2
17337,162,1
17337,167,2
17337,168,1
17337,172,1
17337,174,3
17337,175,1
17337,176,1
17337,177,1
17337,182,1
17337,184,2
17337,217,1
17337,221,1
17337,222,1
17337,223,1
17337,224,1
17337,226,2
17337,227,1
17337,235,3
17337,236,1
17337,237,1
17337,241,1
17337,242,1
17337,243,2
17337,244,2
17337,245,1
17337,246,2
17337,247,1
17337,250,1
17337,253,1
17337,257,1
17337,260,2
17337,263,3
17337,264,4
17337,265,1
17337,266,3
17337,267,2
17337,268,2
17337,269,2
17337,270,2
17337,271,1
17337,273,3
17337,274,1
17337,275,2
17337,277,3
17337,278,2
17337,279,3
17337,280,3
17337,281,2
17337,286,1
17337,287,3
17337,289,1
17337,303,1
17337,305,1
17337,309,2
17337,312,1
17337,318,2
17337,319,1
17337,320,1
17337,322,1
17337,332,1
17337,333,2
17337,334,1
17337,335,1
17337,337,1
17337,338,3
17337,340,1
17337,343,2
17337,344,2
17337,347,1
17337,352,1
17337,354,1
17337,358,1
17337,359,2
17337,362,1
17337,368,2
17337,371,1
17337,376,1
17337,380,1
17337,386,1
17337,389,1
17337,390,2
17337,394,1
17337,404,1
17337,408,1
17337,409,1
17337,410,1
17337,411,4
17337,413,2
17337,414,1
17337,415,1
17337,417,2
17337,419,2
17337,422,1
17337,427,1
17337,429,1
17337,434,1
17337,446,2
17337,450,2
17337,451,1
17337,453,3
17337,455,1
17337,456,1
17337,457,1
17337,466,1
17337,467,2
17337,472,2
17337,476,1
17337,498,3
17338,2,1
17338,6,3
17338,7,1
17338,8,1
17338,17,3
17338,18,3
17338,19,2
17338,20,3
17338,21,3
17338,23,1
17338,24,2
17338,33,4
17338,34,2
17338,41,3
17338,43,8
17338,54,3
17338,80,2
17338,81,2
17338,83,2
17338,85,1
17338,92,1
17338,94,2
17338,98,3
17338,99,3
17338,103,1
17338,104,8
17338,109,1
17338,111,1
17338,113,2
17338,114,1
17338,117,1
17338,122,1
17338,123,1
17338,124,2
17338,125,1
17338,130,1
17338,134,1
17338,136,1
17338,138,1
17338,140,5
17338,145,2
17338,148,4
17338,150,1
17338,151,4
17338,152,1
17338,155,3
17338,158,2
17338,162,1
17338,167,1
17338,168,4
17338,169,1
17338,170,1
17338,174,1
17338,177,2
17338,178,1
17338,179,1
17338,184,1
17338,193,1
17338,217,1
17338,219,1
17338,224,6
17338,226,6
17338,241,8
17338,244,1
17338,245,1
17338,247,3
17338,250,4
17338,256,2
17338,258,1
17338,259,1
17338,262,2
17338,263,1
17338,271,1
17338,277,2
17338,281,3
17338,284,1
17338,286,1
17338,288,2
17338,300,7
17338,301,1
17338,303,4
17338,306,1
17338,308,4
17338,322,1
17338,332,2
17338,333,8
17338,336,1
17338,338,1
17338,340,1
17338,343,2
17338,346,1
17338,352,1
17338,359,2
17338,360,2
17338,362,6
17338,369,6
17338,370,8
17338,373,4
17338,376,2
17338,377,3
17338,384,1
17338,385,1
17338,386,2
17338,387,1
17338,389,2
17338,390,3
17338,394,1
17338,398,2
17338,403,1
17338,407,1
17338,408,2
17338,409,1
17338,410,1
17338,411,2
17338,412,3
17338,413,8
17338,416,1
17338,434,7
17338,440,1
17338,443,3
17338,450,1
17338,451,2
17338,458,1
17338,459,1
17338,463,1
17338,467,8
17338,472,1
17338,473,5
17338,475,8
17338,498,3
17338,499,1
17339,148,1
17339,351,1
17340,1,1
17340,7,2
17340,14,1
17340,20,6
17340,21,5
17340,22,5
17340,23,7
17340,24,8
17340,26,5
17340,27,6
17340,28,1
17340,31,1
17340,32,1
17340,35,1
17340,39,1
17340,42,1
17340,44,2
17340,50,1
17340,54,2
17340,59,3
17340,61,1
17340,77,1
17340,78,2
17340,81,3
17340,82,3
17340,96,3
17340,99,3
17340,103,1
17340,108,1
17340,123,1
17340,135,1
17340,137,5
17340,138,5
17340,139,7
17340,148,1
17340,150,8
17340,152,1
17340,153,1
17340,154,1
17340,157,1
17340,158,1
17340,165,1
17340,167,1
17340,173,1
17340,177,2
17340,178,2
17340,179,1
17340,181,1
17340,185,1
17340,186,2
17340,217,1
17340,223,1
17340,244,1
17340,250,3
17340,253,2
17340,258,1
17340,260,4
17340,264,1
17340,272,1
17340,286,2
17340,293,3
17340,294,1
17340,299,3
17340,308,1
17340,311,1
17340,318,1
17340,322,3
17340,330,1
17340,352,3
17340,360,2
17340,369,1
17340,375,1
17340,376,5
17340,377,3
17340,384,1
17340,386,1
17340,389,1
17340,396,1
17340,403,1
17340,405,1
17340,406,1
17340,416,8
17340,417,2
17340,424,2
17340,426,1
17340,437,1
17340,441,1
17340,442,1
17340,446,1
17340,451,2
17340,458,1
17340,459,8
17340,471,7
17340,473,3
17340,475,6
17340,480,2
17340,496,3
17340,499,2
17340,500,1
17341,1,1
17341,2,1
17341,18,1
17341,19,1
17341,32,2
17341,34,1
17341,41,1
17341,64,1
17341,69,1
17341,80,1
17341,83,1
17341,90,3
17341,94,1
17341,120,1
17341,127,1
17341,132,1
17341,152,1
17341,153,2
17341,165,2
17341,167,1
17341,170,1
17341,177,2
17341,179,2
17341,190,1
17341,193,1
17341,196,1
17341,197,1
17341,201,2
17341,204,1
17341,207,1
17341,215,1
17341,245,1
17341,246,1
17341,257,1
17341,259,1
17341,263,1
17341,265,1
17341,273,1
17341,275,2
17341,276,3
17341,282,1
17341,283,2
17341,288,2
17341,303,1
17341,315,1
17341,316,1
17341,318,1
17341,320,3
17341,351,1
17341,385,1
17341,386,1
17341,389,1
17341,390,2
17341,406,1
17341,414,1
17341,415,1
17341,430,1
17341,434,1
17341,440,1
17341,463,1
17341,498,1
17343,90,1
17343,106,1
17343,148,1
17343,152,1
17343,177,1
17343,264,1
17343,360,1
17343,416,1
17344,20,1
17344,84,1
17344,117,1
17344,284,1
17344,293,1
17344,369,1
17344,412,1
17344,467,1
17344,473,1
17344,475,2
17345,32,1
17345,33,1
17345,40,2
17345,90,1
17345,134,1
17345,141,2
17345,148,3
17345,169,1
17345,203,2
17345,205,2
17345,213,1
17345,220,3
17345,257,1
17345,286,1
17345,300,1
17345,385,1
17345,414,1
17345,415,1
17345,425,1
17345,428,1
17345,459,1
17345,468,1
17345,498,1
17346,3,1
17346,17,2
17346,20,8
17346,24,1
17346,28,2
17346,32,5
17346,45,1
17346,47,1
17346,68,1
17346,72,4
17346,73,3
17346,75,1
17346,77,1
17346,81,4
17346,83,1
17346,86,1
17346,89,1
17346,91,1
17346,92,1
17346,94,1
17346,103,2
17346,104,3
17346,112,1
17346,134,1
17346,135,1
17346,136,1
17346,142,1
17346,161,1
17346,171,2
17346,175,1
17346,176,1
17346,177,3
17346,179,1
17346,183,1
17346,191,1
17346,193,5
17346,194,2
17346,195,1
17346,196,3
17346,197,1
17346,198,3
17346,199,1
17346,200,5
17346,201,3
17346,202,1
17346,203,2
17346,204,9
17346,205,2
17346,206,3
17346,207,3
17346,209,2
17346,210,2
17346,211,6
17346,213,5
17346,214,3
17346,215,1
17346,227,2
17346,229,6
17346,230,1
17346,231,3
17346,232,1
17346,233,2
17346,234,3
17346,235,3
17346,236,2
17346,237,3
17346,238,1
17346,239,5
17346,240,1
17346,241,4
17346,254,1
17346,255,1
17346,279,1
17346,281,3
17346,284,1
17346,294,3
17346,296,1
17346,299,1
17346,317,3
17346,318,1
17346,319,1
17346,325,2
17346,327,2
17346,330,5
17346,336,1
17346,338,1
17346,339,1
17346,341,5
17346,344,1
17346,345,2
17346,346,2
17346,360,2
17346,363,1
17346,367,2
17346,372,1
17346,373,3
17346,374,2
17346,375,1
17346,377,1
17346,379,2
17346,388,1
17346,392,1
17346,393,1
17346,400,2
17346,401,2
17346,402,3
17346,410,1
17346,413,2
17346,416,1
17346,417,2
17346,429,2
17346,431,1
17346,434,5
17346,447,1
17346,454,1
17346,455,4
17346,456,3
17346,457,5
17346,459,2
17346,461,1
17346,466,1
17346,467,3
17346,498,1
17347,27,1
17348,12,1
17348,20,1
17348,32,1
17348,33,1
17348,37,1
17348,38,1
17348,41,2
17348,50,1
17348,54,2
17348,55,1
17348,56,2
17348,57,1
17348,58,2
17348,59,2
17348,62,1
17348,69,1
17348,75,3
17348,83,1
17348,100,1
17348,102,1
17348,103,1
17348,116,1
17348,120,1
17348,121,2
17348,125,1
17348,140,1
17348,141,1
17348,165,2
17348,172,1
17348,178,1
17348,192,1
17348,201,1
17348,204,1
17348,218,1
17348,222,1
17348,224,2
17348,228,1
17348,241,1
17348,246,1
17348,261,2
17348,263,1
17348,267,1
17348,269,1
17348,273,3
17348,275,1
17348,283,1
17348,288,2
17348,291,2
17348,315,1
17348,317,1
17348,318,1
17348,319,1
17348,330,1
17348,335,1
17348,341,1
17348,347,1
17348,350,2
17348,362,3
17348,363,1
17348,365,3
17348,366,1
17348,367,1
17348,385,1
17348,386,1
17348,388,1
17348,405,1
17348,411,1
17348,414,1
17348,415,1
17348,419,2
17348,429,1
17348,438,1
17348,493,1
17348,494,1
17349,41,1
17349,108,1
17349,361,1
17349,482,1
17350,13,3
17350,14,1
17350,62,1
17350,116,1
17350,121,1
17350,136,1
17350,140,1
17350,142,1
17350,177,1
17350,179,1
17350,188,1
17350,194,1
17350,232,1
17350,233,1
17350,236,1
17350,262,1
17350,288,1
17350,291,1
17350,321,2
17350,330,1
17350,363,1
17350,365,1
17350,366,1
17350,367,2
17350,379,1
17350,385,1
17350,387,1
17350,398,1
17350,454,1
17350,481,2
17350,487,1
17351,107,1
17351,108,1
17351,110,2
17351,111,3
17351,127,1
17351,285,1
17351,380,1
17351,401,1
17351,435,1
17353,230,1
17353,232,2
17353,235,1
17353,236,2
17353,237,2
17354,61,1
17354,89,1
17354,158,1
17354,321,1
17354,383,1
17354,386,1
17354,389,1
17354,462,1
17354,481,1
17354,483,1
17356,148,1
17356,165,1
17356,263,1
17356,264,1
17356,266,1
17356,267,1
17356,309,1
17356,406,1
17357,40,1
17357,107,1
17357,160,1
17357,270,1
17357,291,1
17357,330,1
17357,396,2
17357,425,1
17357,477,1
17357,478,1
17358,19,1
17358,44,1
17358,120,2
17358,176,1
17358,203,1
17358,219,1
17358,263,1
17358,275,1
17358,280,1
17358,338,2
17358,362,1
17358,372,1
17358,373,1
17358,403,1
17358,404,1
17358,429,2
17358,449,1
17358,452,1
17358,467,2
17359,117,1
17359,213,1
17359,276,1
17360,7,1
17360,21,2
17360,23,1
17360,24,2
17360,32,1
17360,56,1
17360,69,1
17360,71,1
17360,134,1
17360,153,1
17360,158,1
17360,196,1
17360,202,1
17360,210,2
17360,212,1
17360,263,2
17360,264,1
17360,268,1
17360,269,1
17360,274,1
17360,275,1
17360,293,1
17360,300,1
17360,316,1
17360,317,1
17360,319,1
17360,320,2
17360,321,1
17360,349,1
17360,363,1
17360,412,1
17360,433,1
17360,435,2
17360,450,1
17360,452,1
17360,465,1
17360,467,2
17360,487,1
17361,45,2
17361,150,1
17361,435,1
17361,459,1
17362,60,1
17362,95,2
17362,159,1
17362,377,1
17362,406,1
17362,467,1
17364,13,2
17364,14,1
17364,15,3
17364,19,2
17364,20,7
17364,26,4
17364,27,3
17364,31,1
17364,34,2
17364,38,1
17364,40,1
17364,41,2
17364,46,1
17364,52,1
17364,55,3
17364,56,2
17364,59,1
17364,62,2
17364,64,1
17364,65,1
17364,77,1
17364,78,1
17364,91,1
17364,100,1
17364,101,2
17364,104,1
17364,107,1
17364,112,4
17364,120,1
17364,127,3
17364,136,1
17364,140,1
17364,142,1
17364,146,6
17364,149,5
17364,152,1
17364,157,1
17364,159,1
17364,161,1
17364,181,2
17364,182,4
17364,183,2
17364,191,1
17364,222,1
17364,231,1
17364,243,1
17364,246,2
17364,249,1
17364,253,3
17364,254,1
17364,262,1
17364,274,4
17364,279,1
17364,281,1
17364,285,1
17364,287,1
17364,291,1
17364,293,3
17364,300,1
17364,312,1
17364,321,2
17364,335,1
17364,337,1
17364,343,2
17364,348,1
17364,349,1
17364,352,4
17364,362,1
17364,363,1
17364,366,2
17364,367,1
17364,368,6
17364,381,1
17364,384,2
17364,385,2
17364,386,1
17364,389,1
17364,390,1
17364,391,2
17364,395,1
17364,396,1
17364,401,1
17364,403,1
17364,405,2
17364,406,1
17364,408,2
17364,416,1
17364,430,1
17364,435,1
17364,442,1
17364,450,1
17364,460,1
17364,465,2
17364,480,2
17364,481,1
17364,483,1
17364,496,1
17364,497,1
17364,499,1
17365,1,1
17365,11,2
17365,13,1
17365,14,1
17365,34,4
17365,38,2
17365,39,2
17365,41,1
17365,49,1
17365,58,3
17365,59,4
17365,63,2
17365,65,2
17365,68,3
17365,78,1
17365,83,2
17365,100,1
17365,102,3
17365,117,2
17365,124,1
17365,125,1
17365,126,2
17365,127,2
17365,128,1
17365,133,1
17365,135,3
17365,142,1
17365,165,4
17365,178,1
17365,181,1
17365,182,1
17365,183,4
17365,189,2
17365,190,5
17365,224,3
17365,230,2
17365,235,1
17365,243,1
17365,244,2
17365,246,2
17365,247,1
17365,255,2
17365,262,2
17365,276,2
17365,286,3
17365,288,3
17365,290,1
17365,291,1
17365,293,4
17365,295,2
17365,298,1
17365,301,1
17365,303,2
17365,304,1
17365,311,2
17365,315,2
17365,317,3
17365,318,2
17365,332,1
17365,335,2
17365,342,1
17365,347,2
17365,352,1
17365,361,4
17365,362,4
17365,364,5
17365,365,1
17365,366,1
17365,367,2
17365,368,1
17365,372,2
17365,375,1
17365,376,3
17365,384,1
17365,388,1
17365,396,2
17365,406,2
17365,408,2
17365,409,2
17365,410,1
17365,411,2
17365,414,4
17365,415,3
17365,427,2
17365,429,2
17365,432,4
17365,433,5
17365,439,2
17365,450,1
17365,452,1
17365,463,2
17365,464,2
17365,472,1
17365,476,2
17365,480,2
17365,482,2
17365,484,1
17365,488,1
17365,493,5
17367,57,1
17367,175,1
17367,408,1
17367,409,1
17367,410,1
17367,412,1
17367,449,1
17368,1,4
17368,3,2
17368,4,3
17368,45,1
17368,54,1
17368,74,2
17368,92,1
17368,98,1
17368,114,3
17368,117,3
17368,123,3
17368,185,1
17368,186,1
17368,200,2
17368,206,1
17368,214,1
17368,233,1
17368,250,1
17368,259,1
17368,285,2
17368,319,1
17368,363,1
17368,419,2
17368,435,1
17368,438,2
17368,464,1
17368,479,1
17368,497,1
17370,5,1
17370,19,1
17370,93,1
17370,150,1
17370,180,1
17370,189,1
17370,282,1
17370,307,1
17370,315,1
17370,316,2
17370,329,1
17370,457,1
17371,40,2
17371,46,1
17371,77,1
17371,126,1
17371,128,1
17371,135,1
17371,139,2
17371,150,1
17371,171,1
17371,213,1
17371,227,1
17371,236,1
17371,237,1
17371,246,1
17371,262,1
17371,299,1
17371,317,1
17371,331,1
17371,338,1
17371,352,1
17371,374,1
17371,379,1
17371,422,1
17371,434,1
17371,450,1
17371,451,1
17371,454,1
17372,2,1
17372,4,1
17372,6,1
17372,15,1
17372,16,1
17372,18,1
17372,19,1
17372,48,1
17372,49,1
17372,78,2
17372,91,1
17372,98,2
17372,104,1
17372,108,1
17372,140,1
17372,142,1
17372,148,1
17372,150,1
17372,152,1
17372,165,1
17372,167,1
17372,169,1
17372,173,1
17372,177,1
17372,178,1
17372,186,1
17372,188,1
17372,213,1
17372,220,1
17372,226,1
17372,241,2
17372,248,1
17372,262,1
17372,264,1
17372,271,1
17372,277,1
17372,278,1
17372,279,1
17372,280,1
17372,281,1
17372,282,1
17372,284,1
17372,288,2
17372,291,2
17372,300,2
17372,304,1
17372,310,1
17372,315,1
17372,316,1
17372,320,1
17372,332,1
17372,338,1
17372,340,1
17372,342,1
17372,352,1
17372,363,1
17372,372,1
17372,373,1
17372,374,1
17372,386,2
17372,387,3
17372,391,1
17372,395,1
17372,396,1
17372,398,1
17372,402,1
17372,407,1
17372,408,4
17372,409,4
17372,410,3
17372,422,1
17372,425,1
17372,428,1
17372,437,1
17372,443,1
17372,454,1
17372,457,2
17372,458,1
17372,467,2
17372,473,1
17372,474,1
17372,476,1
17373,19,1
17373,55,1
17373,59,1
17373,171,1
17373,172,1
17373,228,1
17373,230,2
17373,234,1
17373,241,1
17373,277,1
17373,372,1
17373,379,2
17373,382,1
17373,383,1
17373,384,1
17373,389,1
17373,397,1
17373,399,1
17373,400,1
17373,408,1
17373,410,2
17373,422,1
17373,425,1
17373,449,1
17374,32,1
17374,105,1
17374,109,2
17374,110,1
17374,111,2
17374,126,1
17374,127,1
17374,276,1
17375,2,1
17375,4,1
17375,19,1
17375,57,1
17375,62,1
17375,106,1
17375,138,1
17375,193,1
17375,195,1
17375,198,1
17375,204,1
17375,208,1
17375,244,1
17375,246,1
17375,249,1
17375,256,1
17375,278,1
17375,279,1
17375,361,1
17375,413,1
17375,426,2
17375,427,1
17375,439,1
17376,40,1
17376,109,1
17376,140,1
17376,241,1
17376,301,1
17376,379,1
17376,450,2
17376,453,1
17376,463,1
17376,464,1
17377,8,1
17377,10,2
17377,13,2
17377,14,3
17377,15,5
17377,16,2
17377,18,3
17377,19,3
17377,46,2
17377,62,5
17377,63,1
17377,66,4
17377,67,2
17377,68,2
17377,91,1
17377,100,3
17377,104,10
17377,120,5
17377,123,1
17377,137,3
17377,139,1
17377,140,2
17377,148,3
17377,152,1
17377,154,5
17377,155,3
17377,156,4
17377,157,6
17377,158,4
17377,173,5
17377,178,6
17377,183,1
17377,185,1
17377,186,1
17377,188,1
17377,200,2
17377,202,3
17377,203,4
17377,204,4
17377,205,5
17377,207,4
17377,210,3
17377,227,1
17377,232,1
17377,233,1
17377,238,1
17377,241,6
17377,242,2
17377,244,1
17377,261,1
17377,264,3
17377,266,1
17377,274,1
17377,275,1
17377,279,1
17377,281,2
17377,285,1
17377,293,8
17377,295,2
17377,300,1
17377,316,1
17377,319,1
17377,321,2
17377,337,1
17377,338,2
17377,351,5
17377,360,8
17377,365,2
17377,366,2
17377,367,2
17377,372,2
17377,373,10
17377,378,2
17377,379,9
17377,386,3
17377,389,2
17377,390,1
17377,401,1
17377,405,1
17377,406,1
17377,411,1
17377,422,1
17377,425,1
17377,432,1
17377,434,2
17377,435,8
17377,439,3
17377,440,4
17377,444,1
17377,449,2
17377,454,2
17377,455,2
17377,460,1
17377,461,1
17377,465,2
17377,467,7
17377,472,1
17377,473,5
17377,475,4
17379,58,1
17379,74,2
17379,85,1
17379,117,1
17379,152,1
17379,153,1
17379,154,1
17379,155,1
17379,157,1
17379,158,1
17379,166,1
17379,189,1
17379,192,1
17379,194,1
17379,200,1
17379,205,1
17379,209,1
17379,212,1
17379,222,1
17379,229,2
17379,232,1
17379,233,2
17379,275,1
17379,281,1
17379,292,1
17379,296,2
17379,314,1
17379,324,1
17379,325,1
17379,341,1
17379,343,1
17379,350,1
17379,361,1
17379,385,2
17379,386,1
17379,389,1
17379,400,2
17379,403,1
17379,404,1
17379,412,1
17379,425,2
17379,436,1
17379,438,1
17379,441,1
17379,454,2
17379,455,1
17379,460,1
17379,462,1
17379,474,1
17379,479,1
17381,34,1
17381,38,8
17381,40,2
17381,165,6
17381,180,1
17381,188,1
17381,241,6
17381,245,1
17381,253,4
17381,264,6
17381,280,2
17381,285,1
17381,297,2
17381,318,5
17381,427,1
17381,451,4
17381,463,4
17381,464,7
17381,472,4
17381,480,4
17383,2,1
17383,14,1
17383,56,1
17383,246,1
17383,261,1
17383,271,1
17383,288,1
17383,291,1
17383,365,1
17383,366,1
17383,372,1
17383,385,1
17383,396,1
17383,449,1
17383,483,1
17384,26,2
17384,114,2
17384,172,1
17384,194,1
17384,204,1
17384,208,1
17385,112,1
17385,119,1
17385,123,1
17385,136,1
17385,142,1
17385,165,1
17385,258,1
17385,288,1
17385,291,1
17385,363,1
17385,376,1
17385,390,1
17385,465,1
17385,476,1
17386,27,2
17386,32,1
17386,191,1
17386,227,1
17386,392,1
17386,396,1
17386,442,4
17386,449,1
17387,39,1
17387,81,1
17387,85,1
17387,91,1
17387,122,1
17387,145,1
17387,179,1
17387,194,2
17387,195,1
17387,228,2
17387,233,1
17387,236,2
17387,238,2
17387,240,1
17387,241,1
17387,243,1
17387,246,1
17387,255,1
17387,283,2
17387,288,1
17387,315,1
17387,317,1
17387,320,1
17387,331,1
17387,352,1
17387,365,1
17387,374,1
17387,380,1
17387,408,1
17387,410,1
17387,422,1
17387,425,1
17387,434,1
17387,461,1
17387,463,1
17387,464,1
17387,479,1
17387,480,1
17387,481,1
17388,27,3
17388,140,1
17388,435,1
17389,40,8
17389,45,4
17389,159,3
17389,161,6
17389,188,8
17389,204,6
17389,247,1
17389,300,7
17389,332,8
17389,336,3
17389,351,3
17389,386,3
17389,389,2
17389,417,5
17389,430,3
17389,465,10
17391,459,2
17392,8,1
17392,15,1
17392,50,1
17392,84,1
17392,117,1
17392,159,1
17392,166,1
17392,171,2
17392,184,1
17392,203,1
17392,234,1
17392,247,1
17392,273,1
17392,287,1
17392,291,1
17392,293,1
17392,295,2
17392,311,1
17392,440,2
17392,467,2
17392,487,1
17394,499,1
17396,21,1
17396,22,2
17396,23,2
17396,24,2
17396,83,1
17396,84,1
17396,146,1
17396,247,1
17396,312,1
17396,352,1
17396,353,1
17396,354,1
17396,355,1
17396,356,1
17396,357,1
17396,358,1
17396,368,1
17396,391,1
17397,15,1
17397,61,1
17397,71,1
17397,92,1
17397,122,2
17397,142,1
17397,152,1
17397,153,1
17397,154,2
17397,157,1
17397,172,1
17397,220,1
17397,224,1
17397,243,1
17397,245,1
17397,284,1
17397,316,1
17397,318,1
17397,320,1
17397,330,1
17397,338,1
17397,362,1
17397,363,1
17397,372,1
17397,373,1
17397,416,1
17397,424,1
17397,449,1
17397,467,1
17397,471,1
17397,473,1
17397,475,1
17398,40,3
17398,250,1
17398,267,1
17398,277,1
17398,280,1
17398,281,1
17398,282,1
17398,345,2
17398,352,1
17398,382,1
17398,383,1
17398,386,1
17398,389,1
17398,400,1
17398,441,1
17400,21,1
17400,34,2
17400,42,1
17400,43,1
17400,50,1
17400,60,1
17400,62,1
17400,65,1
17400,82,1
17400,106,2
17400,107,1
17400,112,1
17400,120,1
17400,122,1
17400,123,2
17400,135,1
17400,142,1
17400,145,2
17400,148,1
17400,149,1
17400,173,1
17400,175,1
17400,182,1
17400,183,1
17400,216,1
17400,224,3
17400,250,1
17400,253,1
17400,258,1
17400,260,1
17400,262,3
17400,271,1
17400,300,2
17400,311,1
17400,323,1
17400,327,1
17400,362,1
17400,371,1
17400,373,1
17400,390,1
17400,429,2
17400,440,1
17400,444,1
17400,446,1
17400,451,2
17400,463,1
17400,464,1
17400,467,1
17400,472,1
17400,473,1
17400,475,1
17400,476,2
17400,480,1
17400,494,1
17402,10,1
17402,54,1
17402,107,1
17402,188,1
17402,326,1
17402,330,3
17402,463,4
17402,464,3
17403,178,1
17403,218,1
17403,316,1
17403,319,1
17403,321,1
17403,360,1
17403,387,1
17403,413,1
17403,462,1
17404,3,1
17404,4,1
17404,9,1
17404,16,4
17404,17,3
17404,18,2
17404,19,1
17404,31,2
17404,34,3
17404,39,2
17404,53,1
17404,58,3
17404,123,1
17404,147,1
17404,187,4
17404,244,3
17404,245,3
17404,247,1
17404,251,1
17404,252,1
17404,253,5
17404,254,1
17404,255,1
17404,262,2
17404,271,3
17404,274,2
17404,279,3
17404,280,3
17404,281,3
17404,282,1
17404,313,1
17404,317,2
17404,320,2
17404,326,2
17404,337,1
17404,362,4
17404,369,1
17404,370,1
17404,374,1
17404,375,1
17404,376,1
17404,381,2
17404,382,3
17404,383,2
17404,385,3
17404,387,5
