CustomerID,No,cnt
16945,3791,1
16947,13,1
16947,14,1
16947,96,1
16947,208,1
16947,971,1
16947,1105,1
16947,1524,1
16947,1599,1
16947,1686,1
16947,1782,1
16947,1783,1
16947,1784,1
16947,1785,1
16947,2256,1
16947,2261,1
16947,2266,1
16947,2284,1
16947,2397,1
16947,2398,1
16947,3721,1
16947,3754,1
16948,9,2
16948,10,2
16948,431,1
16948,534,2
16948,819,1
16948,2254,1
16948,2263,1
16948,2264,1
16948,2483,1
16948,2600,1
16948,2678,1
16948,2728,1
16948,3107,1
16948,3152,1
16948,3153,2
16949,10,1
16949,89,1
16949,208,1
16949,233,1
16949,262,1
16949,263,1
16949,507,1
16949,604,2
16949,613,2
16949,669,2
16949,743,1
16949,792,1
16949,841,1
16949,854,1
16949,940,1
16949,958,1
16949,1011,1
16949,1068,1
16949,1118,1
16949,1120,1
16949,1150,1
16949,1375,1
16949,1595,1
16949,1657,1
16949,1868,1
16949,2205,1
16949,2211,1
16949,2284,1
16949,2346,1
16949,2424,1
16949,2549,1
16949,2574,1
16949,2740,1
16949,2803,1
16949,2846,1
16949,2932,1
16949,2938,1
16949,2966,1
16949,2970,1
16949,2971,1
16949,3069,1
16949,3133,1
16949,3158,1
16949,3248,1
16949,3418,1
16949,3540,1
16949,3544,1
16949,3561,2
16949,3570,1
16949,3578,1
16949,3611,1
16949,3661,1
16949,3781,1
16949,3795,1
16949,3817,1
16949,3821,1
16949,3832,1
16950,34,1
16950,94,2
16950,516,1
16950,728,1
16950,729,2
16950,800,1
16950,864,1
16950,930,1
16950,1011,1
16950,1033,1
16950,1064,1
16950,1093,1
16950,1285,1
16950,1558,1
16950,1568,1
16950,1839,1
16950,1902,1
16950,2001,1
16950,2216,1
16950,2342,1
16950,2347,1
16950,2384,1
16950,2385,1
16950,2405,1
16950,2581,1
16950,2752,1
16950,2898,1
16950,2919,1
16950,3003,1
16950,3009,1
16950,3175,1
16950,3215,1
16950,3327,1
16950,3409,1
16950,3706,2
16950,3717,1
16950,3754,1
16950,3879,1
16950,3881,1
16951,1,1
16951,37,1
16951,217,1
16951,247,1
16951,322,1
16951,455,1
16951,503,2
16951,516,1
16951,961,2
16951,963,1
16951,1061,1
16951,1371,1
16951,1395,1
16951,1965,1
16951,1966,1
16951,1970,1
16951,2036,1
16951,2037,1
16951,2039,1
16951,2044,1
16951,2048,1
16951,2222,1
16951,2247,1
16951,2254,1
16951,2255,1
16951,2262,2
16951,2263,1
16951,2264,1
16951,2267,1
16951,2270,1
16951,2271,1
16951,2272,2
16951,2278,1
16951,2311,1
16951,2318,2
16951,2319,2
16951,2354,1
16951,2355,2
16951,2356,1
16951,2358,1
16951,2360,1
16951,2517,1
16951,2812,1
16951,2945,1
16951,2947,1
16951,2962,1
16951,2997,1
16951,3002,1
16951,3021,1
16951,3060,2
16951,3064,2
16951,3092,1
16951,3093,1
16951,3094,2
16951,3103,1
16951,3107,1
16951,3120,1
16951,3121,1
16951,3132,2
16951,3152,1
16951,3153,1
16951,3220,1
16951,3225,2
16951,3226,2
16951,3230,1
16951,3237,2
16951,3447,1
16951,3466,1
16951,3467,1
16951,3767,1
16951,3772,1
16951,3774,1
16951,3795,1
16952,94,1
16952,1020,1
16952,1048,1
16952,1167,1
16952,1401,1
16952,1565,1
16952,1623,1
16952,1759,1
16952,2002,1
16952,2525,1
16952,2851,1
16952,3485,1
16952,3494,1
16952,3495,1
16952,3523,1
16952,3841,1
16953,1761,1
16954,37,1
16954,52,2
16954,97,2
16954,100,1
16954,104,1
16954,107,2
16954,262,2
16954,564,1
16954,565,2
16954,567,3
16954,572,1
16954,573,1
16954,663,1
16954,1288,1
16954,1294,1
16954,1388,1
16954,1703,2
16954,1727,1
16954,1793,1
16954,1826,3
16954,1827,1
16954,1829,1
16954,1838,1
16954,2268,1
16954,2269,2
16954,2270,1
16954,2271,1
16954,2272,1
16954,2346,1
16954,2725,4
16954,2762,1
16954,2807,1
16954,2880,1
16954,2997,1
16954,3002,1
16954,3009,1
16954,3024,1
16954,3027,1
16954,3256,1
16954,3425,1
16955,431,2
16955,458,2
16955,466,2
16955,469,1
16955,683,1
16955,934,1
16955,1131,1
16955,1304,2
16955,1718,1
16955,1832,1
16955,2416,2
16955,2483,2
16955,2520,2
16955,2589,1
16955,2725,1
16955,2730,1
16955,2813,1
16955,2825,2
16956,27,2
16956,262,1
16956,263,1
16956,309,1
16956,522,1
16956,734,1
16956,886,2
16956,1607,1
16956,1929,1
16956,2734,1
16956,2815,1
16956,2913,1
16956,3015,1
16956,3314,1
16956,3439,1
16956,3773,1
16957,24,1
16957,711,1
16957,712,1
16957,713,1
16957,714,1
16957,1451,1
16957,1582,1
16957,1626,1
16957,2346,2
16957,2360,1
16957,2397,1
16957,2398,1
16957,3180,1
16957,3674,1
16957,3675,1
16959,538,1
16959,666,1
16959,669,1
16959,722,1
16959,1469,1
16959,1508,1
16959,2923,1
16960,7,1
16960,37,1
16960,39,1
16960,134,1
16960,137,1
16960,138,1
16960,247,1
16960,313,1
16960,328,1
16960,519,1
16960,520,1
16960,537,1
16960,550,1
16960,601,1
16960,605,1
16960,685,1
16960,705,1
16960,706,1
16960,730,1
16960,1068,1
16960,1133,1
16960,1164,1
16960,1165,1
16960,1198,1
16960,1206,1
16960,1208,1
16960,1288,1
16960,1377,1
16960,1384,1
16960,1388,1
16960,1545,1
16960,1547,1
16960,1549,1
16960,1551,1
16960,1592,1
16960,1608,2
16960,1699,1
16960,1727,1
16960,1750,1
16960,1776,1
16960,1790,1
16960,1791,1
16960,1838,1
16960,1935,1
16960,1938,1
16960,1941,1
16960,1943,1
16960,1946,1
16960,1950,1
16960,1984,1
16960,2047,1
16960,2050,2
16960,2052,1
16960,2053,1
16960,2054,1
16960,2259,1
16960,2262,1
16960,2303,1
16960,2304,1
16960,2305,1
16960,2307,1
16960,2308,1
16960,2315,2
16960,2320,2
16960,2346,1
16960,2658,1
16960,2682,2
16960,2762,1
16960,2809,1
16960,2815,1
16960,2817,1
16960,2818,3
16960,2926,1
16960,2942,1
16960,2945,1
16960,2947,1
16960,2968,1
16960,2972,1
16960,2974,1
16960,3002,1
16960,3051,1
16960,3067,1
16960,3095,1
16960,3170,1
16960,3319,1
16960,3357,1
16960,3360,1
16960,3364,1
16960,3488,1
16960,3489,1
16960,3690,1
16960,3764,1
16960,3865,2
16961,810,1
16961,864,1
16961,1194,1
16961,1258,1
16961,1524,1
16961,1727,1
16961,2256,1
16961,2963,1
16961,3540,1
16961,3580,1
16961,3620,1
16961,3861,1
16961,3862,1
16961,3872,1
16963,1189,1
16963,1196,1
16963,1198,1
16963,1318,1
16963,2697,1
16963,2815,1
16963,2939,1
16965,221,1
16965,242,1
16965,401,1
16965,421,1
16965,430,1
16965,486,1
16965,488,1
16965,534,1
16965,778,1
16965,1011,1
16965,1016,1
16965,1354,1
16965,1356,1
16965,1357,1
16965,1533,1
16965,1683,1
16965,1971,1
16965,1984,1
16965,2334,1
16965,2429,1
16965,2481,1
16965,2633,1
16965,2686,1
16965,3305,1
16965,3509,1
16965,3553,1
16966,247,5
16966,1984,1
16966,2233,3
16966,2247,2
16966,2909,5
16966,3463,3
16966,3466,3
16966,3467,4
16966,3773,5
16967,185,1
16967,432,1
16967,706,1
16967,707,1
16967,708,1
16967,1170,1
16967,1568,1
16967,1592,1
16967,2400,1
16967,2682,1
16967,2751,1
16967,3540,1
16967,3588,1
16967,3620,1
16967,3672,1
16967,3674,1
16967,3675,1
16967,3764,1
16967,3795,1
16967,3821,1
16967,3883,1
16968,394,1
16968,570,1
16968,636,1
16968,638,1
16968,639,1
16968,645,1
16968,647,1
16968,1023,1
16968,1025,1
16968,1033,1
16968,1390,1
16968,1473,1
16968,1552,1
16968,1574,1
16968,1667,1
16968,2000,1
16968,2031,1
16968,2746,1
16968,2766,1
16968,2803,1
16968,2854,1
16968,2923,1
16968,3004,1
16968,3017,1
16968,3404,1
16968,3565,1
16968,3570,1
16968,3622,1
16968,3624,1
16968,3625,1
16968,3815,1
16969,10,1
16969,52,1
16969,53,1
16969,228,1
16969,231,1
16969,235,1
16969,262,1
16969,263,1
16969,431,1
16969,534,1
16969,565,1
16969,749,1
16969,751,1
16969,752,1
16969,815,1
16969,1476,1
16969,1916,1
16969,2153,1
16969,2236,1
16969,2243,1
16969,2267,1
16969,2271,1
16969,2272,1
16969,2311,1
16969,2318,1
16969,2319,1
16969,2348,1
16969,2349,1
16969,2402,1
16969,2483,1
16969,2812,1
16969,2815,1
16969,2961,1
16969,3064,1
16969,3100,1
16969,3102,1
16969,3107,1
16969,3152,1
16969,3153,1
16969,3220,1
16969,3387,1
16969,3762,1
16971,32,1
16971,323,1
16971,324,1
16971,507,1
16971,569,1
16971,618,1
16971,640,1
16971,691,1
16971,692,1
16971,693,1
16971,694,1
16971,739,1
16971,1024,1
16971,1127,1
16971,1346,1
16971,1365,1
16971,1366,1
16971,1745,1
16971,1800,1
16971,1855,1
16971,1984,1
16971,2001,1
16971,2031,1
16971,2033,1
16971,2130,1
16971,2161,1
16971,2510,1
16971,2706,1
16971,2841,1
16971,2965,1
16971,2981,1
16971,2987,1
16971,3016,1
16971,3185,1
16971,3381,2
16971,3565,1
16971,3611,1
16971,3625,1
16971,3706,1
16971,3736,1
16971,3873,1
16976,186,1
16976,2770,1
16978,34,1
16978,359,1
16978,453,1
16978,751,1
16978,753,1
16978,790,1
16978,805,1
16978,1160,1
16978,1393,1
16978,1606,1
16978,1609,1
16978,1699,1
16978,1766,1
16978,2135,1
16978,2515,1
16978,2685,1
16978,2714,1
16978,2734,1
16978,2816,1
16978,2828,1
16978,2987,1
16978,3009,1
16978,3033,1
16978,3034,1
16978,3035,1
16978,3053,1
16978,3135,1
16978,3358,1
16978,3389,1
16978,3392,1
16978,3394,1
16978,3424,1
16978,3429,1
16978,3604,1
16978,3706,1
16978,3754,1
16978,3859,1
16978,3873,1
16978,3874,1
16979,32,1
16979,37,2
16979,211,2
16979,254,1
16979,264,1
16979,431,1
16979,738,3
16979,739,1
16979,755,1
16979,1014,3
16979,1020,1
16979,1021,1
16979,1024,2
16979,1168,1
16979,1174,1
16979,1348,1
16979,1365,1
16979,1366,1
16979,1546,1
16979,1549,2
16979,1550,2
16979,1567,2
16979,1575,1
16979,1602,1
16979,1603,1
16979,1607,1
16979,1660,2
16979,1666,3
16979,1668,1
16979,1745,2
16979,1774,1
16979,1800,1
16979,1808,4
16979,2220,1
16979,2315,1
16979,2444,1
16979,2483,1
16979,2601,1
16979,2710,4
16979,2770,2
16979,2806,1
16979,2817,1
16979,2923,2
16979,2975,1
16979,2996,1
16979,3002,1
16979,3075,1
16979,3085,1
16979,3116,2
16979,3247,1
16979,3261,1
16979,3462,1
16979,3466,1
16979,3540,1
16979,3556,1
16979,3588,1
16979,3671,1
16979,3721,1
16979,3741,2
16979,3745,1
16979,3754,2
16979,3756,2
16979,3759,1
16979,3766,2
16980,9,1
16980,10,1
16980,29,1
16980,52,1
16980,97,1
16980,100,2
16980,267,1
16980,523,1
16980,549,1
16980,641,1
16980,643,1
16980,646,2
16980,805,1
16980,894,1
16980,925,2
16980,928,1
16980,964,1
16980,1008,1
16980,1011,1
16980,1024,1
16980,1120,2
16980,1343,1
16980,1383,1
16980,1507,2
16980,1557,1
16980,1565,1
16980,1606,1
16980,1632,1
16980,1727,1
16980,1728,1
16980,1756,1
16980,1763,1
16980,1795,2
16980,2097,1
16980,2220,1
16980,2236,1
16980,2252,2
16980,2267,2
16980,2269,2
16980,2270,1
16980,2271,2
16980,2272,1
16980,2316,1
16980,2318,1
16980,2352,1
16980,2389,1
16980,2424,1
16980,2488,2
16980,2528,1
16980,2573,1
16980,2602,2
16980,2603,1
16980,2604,1
16980,2605,2
16980,2668,2
16980,2685,1
16980,2740,1
16980,2818,1
16980,2867,1
16980,2944,1
16980,3107,1
16980,3108,2
16980,3133,1
16980,3156,1
16980,3619,1
16980,3621,1
16980,3622,1
16980,3623,1
16980,3627,2
16980,3777,1
16980,3851,1
16982,63,1
16982,324,1
16982,520,1
16982,684,1
16982,728,1
16982,729,1
16982,1524,1
16982,1547,1
16982,1551,1
16982,1668,1
16982,1727,1
16982,1950,1
16982,2320,1
16982,2667,1
16982,2820,1
16982,2972,1
16982,3056,1
16982,3070,1
16982,3074,1
16982,3077,1
16982,3353,1
16982,3546,1
16983,1,2
16983,8,1
16983,10,1
16983,14,1
16983,48,1
16983,106,1
16983,472,1
16983,513,1
16983,550,1
16983,552,1
16983,553,1
16983,593,1
16983,601,1
16983,602,1
16983,617,1
16983,634,1
16983,738,1
16983,748,5
16983,760,1
16983,762,2
16983,841,1
16983,969,2
16983,974,1
16983,975,1
16983,1023,1
16983,1142,1
16983,1173,1
16983,1174,1
16983,1179,1
16983,1181,1
16983,1187,1
16983,1188,1
16983,1192,1
16983,1193,4
16983,1194,3
16983,1195,5
16983,1197,1
16983,1198,2
16983,1199,2
16983,1200,2
16983,1201,1
16983,1203,2
16983,1285,1
16983,1367,1
16983,1371,1
16983,1395,2
16983,1630,1
16983,1666,1
16983,1703,1
16983,1736,2
16983,1929,2
16983,1963,1
16983,1965,1
16983,1969,1
16983,1970,1
16983,1972,1
16983,2039,1
16983,2044,1
16983,2111,1
16983,2160,1
16983,2185,1
16983,2247,1
16983,2286,1
16983,2288,2
16983,2316,1
16983,2317,1
16983,2318,1
16983,2400,1
16983,2402,1
16983,2468,2
16983,2570,1
16983,2571,2
16983,2572,3
16983,2573,1
16983,2574,3
16983,2575,2
16983,2697,2
16983,2717,1
16983,2735,1
16983,2808,1
16983,2817,1
16983,2818,1
16983,2840,1
16983,2841,1
16983,2852,1
16983,2921,1
16983,2923,1
16983,2986,1
16983,3018,1
16983,3060,1
16983,3092,1
16983,3121,1
16983,3237,1
16983,3239,1
16983,3312,1
16983,3314,1
16983,3385,1
16983,3387,1
16983,3409,1
16983,3452,2
16983,3465,2
16983,3690,1
16983,3695,1
16983,3721,1
16983,3756,1
16983,3764,3
16983,3767,1
16983,3768,1
16983,3775,1
16983,3776,1
16983,3788,1
16983,3859,1
16983,3873,1
16984,43,1
16984,44,1
16984,111,1
16984,113,1
16984,126,1
16984,132,2
16984,155,1
16984,156,1
16984,157,1
16984,161,1
16984,186,1
16984,194,2
16984,208,1
16984,211,1
16984,249,1
16984,277,1
16984,303,1
16984,325,2
16984,373,1
16984,380,1
16984,406,1
16984,425,1
16984,450,1
16984,494,1
16984,498,1
16984,523,1
16984,527,2
16984,530,1
16984,534,2
16984,536,1
16984,538,1
16984,541,1
16984,543,2
16984,544,1
16984,563,1
16984,651,1
16984,683,2
16984,722,1
16984,723,1
16984,758,1
16984,759,1
16984,761,1
16984,766,1
16984,782,1
16984,790,1
16984,800,1
16984,809,1
16984,813,1
16984,815,1
16984,850,1
16984,857,1
16984,860,1
16984,931,2
16984,932,2
16984,935,1
16984,1004,1
16984,1005,1
16984,1006,1
16984,1008,1
16984,1009,1
16984,1010,1
16984,1011,1
16984,1012,1
16984,1017,1
16984,1018,2
16984,1020,1
16984,1022,1
16984,1023,1
16984,1025,1
16984,1028,1
16984,1033,1
16984,1037,1
16984,1038,1
16984,1041,1
16984,1045,1
16984,1047,1
16984,1082,1
16984,1084,1
16984,1117,1
16984,1127,2
16984,1130,1
16984,1131,1
16984,1133,2
16984,1137,1
16984,1138,2
16984,1139,1
16984,1142,1
16984,1212,1
16984,1213,1
16984,1214,1
16984,1216,1
16984,1218,1
16984,1223,1
16984,1236,1
16984,1247,1
16984,1250,1
16984,1260,1
16984,1262,1
16984,1298,1
16984,1299,1
16984,1300,1
16984,1301,1
16984,1302,1
16984,1303,1
16984,1304,1
16984,1305,2
16984,1306,1
16984,1307,2
16984,1308,1
16984,1318,2
16984,1320,1
16984,1321,4
16984,1323,1
16984,1328,1
16984,1330,2
16984,1331,1
16984,1358,1
16984,1365,1
16984,1366,1
16984,1385,1
16984,1387,1
16984,1390,1
16984,1399,1
16984,1405,2
16984,1406,2
16984,1407,2
16984,1425,1
16984,1426,3
16984,1427,4
16984,1428,2
16984,1429,3
16984,1430,2
16984,1453,1
16984,1454,1
16984,1467,1
16984,1485,1
16984,1489,1
16984,1494,1
16984,1532,1
16984,1534,1
16984,1540,1
16984,1557,1
16984,1565,1
16984,1566,1
16984,1567,1
16984,1568,1
16984,1570,1
16984,1592,1
16984,1598,1
16984,1599,1
16984,1603,1
16984,1617,1
16984,1622,1
16984,1623,1
16984,1641,1
16984,1653,1
16984,1655,1
16984,1656,1
16984,1661,1
16984,1666,1
16984,1668,1
16984,1671,1
16984,1681,1
16984,1685,1
16984,1696,1
16984,1698,1
16984,1699,1
16984,1713,1
16984,1718,1
16984,1719,1
16984,1728,1
16984,1749,2
16984,1752,1
16984,1754,1
16984,1760,1
16984,1761,1
16984,1762,1
16984,1765,1
16984,1772,1
16984,1792,1
16984,1794,1
16984,1800,1
16984,1805,1
16984,1808,1
16984,1862,2
16984,1863,1
16984,1864,1
16984,1865,1
16984,1866,1
16984,1919,1
16984,1921,1
16984,1929,1
16984,1933,1
16984,1963,1
16984,1964,1
16984,1965,1
16984,1966,2
16984,1967,1
16984,1968,1
16984,1969,1
16984,1970,1
16984,1983,1
16984,1993,1
16984,2001,1
16984,2002,1
16984,2009,1
16984,2010,1
16984,2036,1
16984,2040,1
16984,2041,1
16984,2044,2
16984,2056,2
16984,2061,1
16984,2104,2
16984,2158,1
16984,2193,2
16984,2283,1
16984,2335,1
16984,2336,1
16984,2337,1
16984,2338,1
16984,2339,2
16984,2345,1
16984,2346,2
16984,2354,1
16984,2355,1
16984,2356,1
16984,2359,1
16984,2360,2
16984,2376,1
16984,2389,2
16984,2397,1
16984,2398,1
16984,2400,1
16984,2486,1
16984,2545,1
16984,2549,1
16984,2570,2
16984,2571,1
16984,2572,2
16984,2573,2
16984,2574,1
16984,2575,3
16984,2581,1
16984,2616,1
16984,2626,1
16984,2633,1
16984,2648,1
16984,2655,1
16984,2686,1
16984,2688,1
16984,2690,1
16984,2706,1
16984,2724,1
16984,2730,1
16984,2740,1
16984,2749,1
16984,2752,1
16984,2763,1
16984,2767,1
16984,2770,4
16984,2781,1
16984,2782,2
16984,2792,1
16984,2794,1
16984,2856,1
16984,2873,1
16984,2874,1
16984,2909,1
16984,2910,1
16984,2914,2
16984,2918,1
16984,2938,1
16984,2960,1
16984,2970,1
16984,2996,1
16984,3003,1
16984,3004,1
16984,3014,1
16984,3043,1
16984,3056,1
16984,3067,1
16984,3076,1
16984,3079,1
16984,3099,1
16984,3159,1
16984,3184,1
16984,3214,1
16984,3215,1
16984,3239,1
16984,3242,1
16984,3278,1
16984,3290,1
16984,3302,1
16984,3327,3
16984,3340,1
16984,3341,1
16984,3345,1
16984,3366,1
16984,3387,1
16984,3394,1
16984,3396,1
16984,3399,1
16984,3403,1
16984,3450,1
16984,3466,1
16984,3467,1
16984,3473,1
16984,3480,1
16984,3487,1
16984,3488,1
16984,3489,1
16984,3493,1
16984,3509,1
16984,3514,1
16984,3530,1
16984,3540,1
16984,3542,1
16984,3543,1
16984,3557,1
16984,3558,1
16984,3574,1
16984,3575,1
16984,3585,1
16984,3608,2
16984,3615,1
16984,3616,1
16984,3617,1
16984,3619,1
16984,3620,1
16984,3622,2
16984,3623,2
16984,3625,1
16984,3637,1
16984,3671,3
16984,3690,2
16984,3712,1
16984,3717,1
16984,3721,1
16984,3722,3
16984,3737,2
16984,3741,1
16984,3754,1
16984,3765,1
16984,3766,1
16984,3770,1
16984,3772,1
16984,3845,1
16984,3858,1
16984,3873,1
16984,3877,1
16984,3878,1
16984,3881,1
16984,3884,1
16985,94,3
16985,208,6
16985,218,2
16985,367,1
16985,411,1
16985,414,2
16985,473,1
16985,482,3
16985,485,3
16985,722,1
16985,800,1
16985,1008,5
16985,1010,2
16985,1014,4
16985,1018,6
16985,1020,5
16985,1024,6
16985,1026,1
16985,1027,1
16985,1028,1
16985,1068,1
16985,1070,1
16985,1071,1
16985,1166,2
16985,1167,1
16985,1353,1
16985,1394,2
16985,1478,1
16985,1643,1
16985,1657,1
16985,1707,1
16985,1728,1
16985,1754,1
16985,1923,1
16985,1929,2
16985,2014,1
16985,2256,1
16985,2342,1
16985,2343,1
16985,2346,3
16985,2391,1
16985,2401,1
16985,2455,2
16985,2539,1
16985,2581,2
16985,2635,1
16985,2673,1
16985,2674,1
16985,2677,1
16985,2751,3
16985,2760,1
16985,2770,2
16985,2914,1
16985,2945,1
16985,3112,2
16985,3117,1
16985,3119,4
16985,3706,6
16985,3723,3
16985,3724,1
16985,3815,1
16985,3819,2
16985,3836,2
16986,1749,1
16986,1759,1
16986,1761,1
16987,8,1
16987,9,1
16987,194,1
16987,358,1
16987,722,2
16987,777,1
16987,788,1
16987,826,1
16987,834,2
16987,938,1
16987,1010,2
16987,1012,4
16987,1014,5
16987,1018,2
16987,1023,5
16987,1024,3
16987,1026,1
16987,1027,2
16987,1028,5
16987,1029,1
16987,1365,4
16987,1366,4
16987,1386,1
16987,1492,1
16987,1549,1
16987,1551,2
16987,1606,3
16987,1607,3
16987,1616,1
16987,1665,3
16987,1666,4
16987,1668,3
16987,1800,1
16987,1803,4
16987,1929,3
16987,1938,1
16987,1942,1
16987,1943,1
16987,1951,1
16987,2002,1
16987,2233,1
16987,2247,1
16987,2578,1
16987,2581,1
16987,2616,1
16987,2702,1
16987,2766,1
16987,2823,1
16987,2825,1
16987,2840,1
16987,2841,1
16987,2844,1
16987,2845,1
16987,2846,1
16987,2847,1
16987,2934,1
16987,3016,1
16987,3017,1
16987,3018,1
16987,3076,2
16987,3344,1
16987,3390,2
16987,3392,2
16987,3395,1
16987,3463,2
16987,3466,2
16987,3467,2
16987,3679,2
16987,3694,1
16987,3706,1
16987,3741,2
16987,3745,1
16987,3765,1
16987,3772,2
16987,3774,1
16988,1401,1
16988,1496,1
16988,1614,1
16988,2601,1
16988,2735,1
16988,2770,1
16988,3464,1
16989,1489,1
16989,1631,1
16989,1632,1
16989,1634,1
16989,1635,1
16989,1636,1
16989,3546,3
16989,3547,3
16990,1749,1
16992,89,1
16992,104,1
16992,114,1
16992,170,1
16992,185,1
16992,187,1
16992,214,1
16992,254,1
16992,256,1
16992,301,1
16992,449,1
16992,489,1
16992,516,2
16992,527,1
16992,530,1
16992,722,2
16992,767,1
16992,776,1
16992,807,1
16992,810,1
16992,811,1
16992,1033,1
16992,1127,1
16992,1128,1
16992,1131,1
16992,1133,1
16992,1166,1
16992,1167,1
16992,1366,2
16992,1368,1
16992,1400,1
16992,1484,1
16992,1546,1
16992,1550,1
16992,1652,1
16992,1665,2
16992,1666,1
16992,1699,2
16992,1728,1
16992,1761,1
16992,1792,1
16992,1873,1
16992,1874,1
16992,1905,1
16992,2061,1
16992,2087,1
16992,2115,1
16992,2217,1
16992,2236,1
16992,2267,2
16992,2269,1
16992,2270,1
16992,2271,2
16992,2305,1
16992,2308,2
16992,2346,1
16992,2397,1
16992,2601,1
16992,2706,1
16992,2742,1
16992,2761,1
16992,2806,1
16992,2807,1
16992,2910,1
16992,2923,1
16992,2972,1
16992,2989,1
16992,2993,1
16992,2995,1
16992,2996,1
16992,2997,1
16992,3002,1
16992,3003,2
16992,3009,1
16992,3014,1
16992,3119,1
16992,3184,1
16992,3198,1
16992,3206,1
16992,3247,1
16992,3278,1
16992,3300,1
16992,3338,1
16992,3413,1
16992,3706,1
16992,3729,1
16995,186,1
16996,186,1
16996,187,1
16996,208,4
16996,262,5
16996,263,3
16996,753,1
16996,1560,1
16996,1946,3
16996,1948,4
16996,2135,6
16996,2346,2
16996,2393,2
16996,2880,3
16996,3766,5
16997,1756,1
16997,1759,1
16997,1760,2
16997,1761,2
16997,1762,1
16997,1763,2
16997,1764,1
16997,1771,2
16998,130,5
16998,1984,1
16999,211,1
16999,247,2
16999,248,1
16999,701,1
16999,1641,1
16999,1750,1
16999,1767,1
16999,2242,1
16999,2346,1
16999,2424,1
16999,2685,1
16999,2726,1
16999,2815,1
16999,2909,1
16999,3327,1
16999,3465,1
16999,3466,2
16999,3619,1
16999,3620,1
16999,3764,1
16999,3773,1
17001,134,1
17001,135,6
17001,138,9
17001,185,1
17001,224,1
17001,266,2
17001,411,1
17001,482,2
17001,485,2
17001,527,3
17001,528,1
17001,530,1
17001,534,1
17001,815,7
17001,860,1
17001,1105,2
17001,1128,2
17001,1131,2
17001,1133,1
17001,1137,3
17001,1348,1
17001,1531,2
17001,1565,1
17001,1576,1
17001,1609,1
17001,1691,1
17001,1699,1
17001,1750,2
17001,1751,2
17001,1754,3
17001,1761,8
17001,1762,2
17001,1763,2
17001,1765,4
17001,1769,4
17001,1770,5
17001,1772,3
17001,1793,2
17001,1936,1
17001,1939,3
17001,1951,3
17001,2002,1
17001,2048,3
17001,2086,1
17001,2108,1
17001,2115,4
17001,2233,5
17001,2247,2
17001,2278,3
17001,2315,4
17001,2320,3
17001,2611,1
17001,2679,1
17001,2730,1
17001,2740,1
17001,2755,1
17001,2760,3
17001,2815,4
17001,2829,1
17001,2844,1
17001,2845,1
17001,2909,2
17001,3039,2
17001,3257,1
17001,3343,1
17001,3459,1
17001,3463,4
17001,3466,1
17001,3578,2
17001,3608,1
17001,3609,1
17001,3610,1
17001,3614,1
17001,3772,3
17001,3773,3
17001,3774,1
17001,3807,1
17002,185,1
17002,187,1
17002,309,1
17002,522,1
17002,552,1
17002,574,1
17002,698,1
17002,729,1
17002,808,1
17002,812,1
17002,922,1
17002,942,2
17002,971,1
17002,1388,1
17002,1395,1
17002,1424,1
17002,1557,1
17002,1565,2
17002,1592,1
17002,1686,1
17002,1752,1
17002,1758,1
17002,2222,1
17002,2253,2
17002,2278,1
17002,2318,1
17002,2380,2
17002,2766,1
17002,2817,1
17002,2940,1
17002,2991,1
17002,3076,1
17002,3236,1
17002,3462,1
17002,3467,1
17002,3531,3
17002,3546,1
17002,3721,1
17002,3764,1
17002,3765,2
17002,3772,2
17002,3773,1
17004,85,1
17004,90,1
17004,137,1
17004,138,1
17004,323,1
17004,453,1
17004,575,1
17004,583,1
17004,1276,1
17004,1348,1
17004,1546,2
17004,1547,1
17004,1551,1
17004,1619,1
17004,1751,2
17004,1759,1
17004,1760,2
17004,1762,2
17004,1764,1
17004,1769,2
17004,1771,1
17004,1773,2
17004,1787,1
17004,1814,1
17004,1816,1
17004,1817,1
17004,2515,1
17004,2571,1
17004,2572,1
17004,2574,1
17004,2575,1
17004,2807,1
17004,2844,1
17004,3039,1
17004,3074,1
17004,3234,1
17004,3305,1
17004,3347,1
17006,56,1
17006,267,1
17006,304,1
17006,517,1
17006,691,1
17006,696,1
17006,704,1
17006,942,1
17006,964,1
17006,968,1
17006,971,1
17006,1024,1
17006,1524,4
17006,1544,1
17006,1551,1
17006,1665,1
17006,1666,2
17006,1668,1
17006,1676,1
17006,2097,1
17006,2153,1
17006,2807,3
17006,2943,1
17006,2952,1
17006,2953,1
17006,2997,1
17006,3009,1
17006,3034,1
17006,3106,1
17006,3203,1
17006,3320,2
17006,3424,1
17006,3547,1
17006,3576,1
17006,3625,1
17006,3773,1
17006,3786,1
17007,1,1
17007,11,1
17007,13,1
17007,77,1
17007,174,1
17007,185,1
17007,263,1
17007,313,1
17007,413,1
17007,530,1
17007,574,1
17007,601,1
17007,602,1
17007,656,1
17007,695,1
17007,696,1
17007,702,1
17007,815,1
17007,961,2
17007,1169,1
17007,1170,1
17007,1199,1
17007,1202,1
17007,1206,1
17007,1207,1
17007,1427,1
17007,1504,1
17007,1505,1
17007,1544,1
17007,1694,1
17007,1839,1
17007,2191,1
17007,2314,1
17007,2411,1
17007,2710,1
17007,2723,1
17007,2728,1
17007,2735,1
17007,2736,1
17007,2751,1
17007,2757,1
17007,2815,1
17007,2868,1
17007,2963,1
17007,2996,1
17007,3095,1
